uf,nome,nao_estao_estudando,alfabetizacao,regular_do_ensino_fundamental,eja_do_ensino_fundamental,regular_do_ensino_medio,eja_do_ensino_medio,superior_de_graduacao,especializacao,mestrado,doutorado,total,nao_estao_estudando%,alfabetizacao%,regular_do_ensino_fundamental%,eja_do_ensino_fundamental%,regular_do_ensino_medio%,eja_do_ensino_medio%,superior_de_graduacao%,especializacao%,mestrado%,doutorado%,latitude,longitude
AC,Acre,135003,1831,17294,6269,31123,6511,15637,804,185,79,214736,0.6286929066388496,0.00852674912450637,0.08053610014156919,0.029193987035243275,0.1449361075925788,0.03032095223902839,0.07281964831234632,0.0037441323299307054,0.0008615229863646524,0.0003678935995827435,-8.77,-70.55
AL,Alagoas,546423,4935,119472,15080,119281,14679,52181,2370,539,109,875069,0.624434187475502,0.005639555280783573,0.13652866231120062,0.017232926774917178,0.13631039380894536,0.016774677196883903,0.05963072626272899,0.002708357855209132,0.0006159514278302625,0.00012456160599906977,-9.62,-36.82
AP,Amapá,124823,991,17419,4600,34061,4743,17925,815,100,0,205477,0.6074791825849122,0.004822924220229028,0.08477347829684101,0.02238693381741022,0.16576551146843685,0.023082875455647103,0.08723604101675614,0.003966380665475941,0.0004866724742915265,0.0,1.41,-51.77
AM,Amazonas,614035,7825,126322,26087,149104,29121,70161,3953,787,330,1027725,0.5974701403585589,0.007613904497798535,0.12291420370235229,0.025383249410104843,0.14508161229900995,0.028335401007078743,0.06826826242428666,0.003846359677929407,0.0007657690530054246,0.0003210975698752098,-3.47,-65.1
BA,Bahia,2513122,27716,469137,75675,539856,89507,207625,13207,2829,556,3939230,0.6379729033339003,0.007035892801385042,0.11909357920202679,0.019210607149112897,0.1370460724557845,0.02272195327513245,0.052707001114430996,0.003352685677150103,0.0007181606557626744,0.00014114433531426193,-13.29,-41.71
CE,Ceará,1592129,11359,198224,35891,363088,50113,151107,8283,1742,549,2412485,0.6599539479001942,0.00470842305755269,0.0821658994770952,0.01487719094626495,0.1505037337019712,0.02077235713382674,0.06263541534973274,0.003433389223145429,0.000722077028458208,0.00022756618175864306,-5.2,-39.53
DF,Distrito Federal,436503,2642,38218,11360,104765,18552,111004,7208,2245,839,733336,0.5952291991665485,0.003602714171948466,0.05211526503539987,0.015490852760535417,0.14286084414238492,0.02529808982512791,0.15136854047803464,0.00982905516707212,0.003061352504172712,0.001144086748775459,-15.83,-47.86
ES,Espírito Santo,644218,2691,53361,11740,123677,18570,84792,6869,1310,288,947516,0.6799019752700746,0.002840057582141093,0.056316727105399804,0.012390292090054416,0.1305276111432419,0.019598613638186584,0.08948872631174566,0.007249481802945807,0.0013825624052786444,0.0003039526509314882,-19.19,-40.34
GO,Goiás,1068358,5045,100202,22747,233235,38393,163353,10380,2046,419,1644178,0.6497824444798556,0.003068402569551472,0.060943523146520635,0.013834876759085695,0.14185507895130575,0.023350878067946414,0.09935238155479516,0.006313185068769926,0.001244390814133263,0.00025483858803608853,-15.98,-49.86
MA,Maranhão,1231746,13690,217251,35554,302793,36571,89949,5273,626,63,1933516,0.6370498097765935,0.007080365510293165,0.11236059075797666,0.018388262626220835,0.15660227275078148,0.018914247412485853,0.04652094939995324,0.002727156123869676,0.000323762513472865,3.258312835270047e-05,-5.42,-45.44
MT,Mato Grosso,548655,4292,53632,16452,118857,23667,83232,4509,929,207,854432,0.6421283378899667,0.00502322010411595,0.06276918467473129,0.019254896820343807,0.13910644732407026,0.02769910302984907,0.09741208194449646,0.005277189992884162,0.001087272012284184,0.00024226620725815512,-12.64,-55.42
MS,Mato Grosso do Sul,434417,1701,49391,8644,84615,13342,65981,3840,1080,163,663174,0.655057345432722,0.002564937708655647,0.07447668334403942,0.013034286627642217,0.12759094898171522,0.02011840029916734,0.09949274247784141,0.0057903355680409664,0.001628531878511522,0.00024578768166423897,-20.51,-54.54
MG,Minas Gerais,3368244,20331,318466,77919,741950,119804,466632,30790,9275,2786,5156197,0.6532419145350731,0.0039430223476721316,0.06176373788666337,0.015111718966517376,0.14389481239758684,0.02323495397867847,0.09049925749539825,0.005971455318716488,0.001798806368336974,0.0005403207053570684,-18.1,-44.38
PA,Pará,1409064,12145,278322,64969,315501,53454,102780,5870,1504,171,2243780,0.6279867010134683,0.005412740999563237,0.12404157270320619,0.02895515603133997,0.1406113790122026,0.02382319122195581,0.04580662988350016,0.0026161210100812023,0.0006702974444909929,7.621068019146262e-05,-3.79,-52.48
PB,Paraíba,645100,6030,113346,19602,133210,22541,81060,3414,1619,413,1026335,0.6285472092445449,0.005875274642295157,0.11043762514188837,0.019099027120774405,0.12979192953567792,0.02196261454593286,0.07898006011682346,0.003326399275090492,0.0015774576527157313,0.0004024027242566998,-7.28,-36.72
PR,Paraná,1747173,10684,141124,32754,389965,58381,296989,26058,4631,1349,2709108,0.644925562214574,0.003943733509332223,0.05209242304108954,0.012090326410021305,0.14394590396543808,0.02154989760467283,0.10962612047950838,0.009618664150709385,0.001709418745948851,0.0004979498787054632,-24.89,-51.55
PE,Pernambuco,1547645,14304,238423,58164,324338,65388,150485,8831,2733,722,2411033,0.641901209979291,0.005932726760687224,0.09888831882433795,0.024124099504237394,0.13452242254668434,0.02712032560317507,0.06241515566149447,0.0036627453875579473,0.0011335390266329825,0.00029945670590157827,-8.38,-37.86
PI,Piauí,524888,5517,99976,18707,141470,15641,69150,3541,373,227,879490,0.5968095146050552,0.006272953643588898,0.11367497072166824,0.021270281640496196,0.1608545861806274,0.01778417037146528,0.07862511228098103,0.0040261970005344,0.00042410942705431556,0.00025810412852903387,-6.6,-42.28
RJ,Rio de Janeiro,2448383,15132,310712,68090,576040,108032,374116,24828,9108,2824,3937265,0.6218486690634235,0.003843276995579419,0.07891569401602382,0.01729373054645801,0.14630460484625749,0.02743833600227569,0.09501925829224094,0.006305900161660442,0.0023132809196231394,0.0007172491564575918,-22.25,-42.66
RN,Rio Grande do Norte,568078,3742,86049,18194,123543,17637,72344,3320,1526,392,894825,0.6348481546671136,0.004181823261531584,0.09616293688710083,0.020332467242198195,0.13806386723661052,0.019709999161847288,0.08084709300701254,0.0037102226692370018,0.0017053613835107423,0.00043807448383762187,-5.81,-36.59
RS,Rio Grande do Sul,1682178,7013,166810,35517,353551,55098,311395,20460,6403,1913,2640338,0.6371070673527405,0.002656099332736945,0.06317751742390558,0.013451686867363194,0.13390368960337654,0.020867782836894368,0.11793755193463867,0.0077490078921713815,0.0024250683056487466,0.0007245284505241374,-30.17,-53.5
RO,Rondônia,297072,2154,37296,10121,57909,12617,34248,1566,169,0,453152,0.6555681095967799,0.004753371937010098,0.08230350963914977,0.02233466916178236,0.12779155779959042,0.027842754748958407,0.07557728973942518,0.003455794082338818,0.00037294329496504483,0.0,-10.83,-63.34
RR,Roraima,81487,959,10699,2347,19632,4173,13219,611,117,0,133244,0.6115622467052926,0.007197322205877938,0.0802962985200084,0.01761430158205998,0.14733871694035003,0.03131848338386719,0.09920897000990664,0.0045855723334634205,0.0008780883191738465,0.0,1.99,-61.33
SC,Santa Catarina,1107410,5675,70049,22114,213935,44636,191827,17796,3395,884,1677721,0.660068032765877,0.0033825648007028584,0.04175247255056115,0.013180975859514187,0.1275152424032363,0.02660513875668243,0.11433784282368761,0.01060724637767543,0.002023578413812547,0.0005269052482504541,-27.45,-50.95
SP,São Paulo,7021073,45581,463738,128632,1602380,248174,1094192,92161,23795,8839,10728565,0.6544279686985165,0.0042485644631877605,0.04322460645948456,0.011989674294744916,0.14935641439465577,0.023132077775545937,0.1019886629758966,0.00859024482770995,0.0022179107830357556,0.0008238753272222333,-22.19,-48.79
SE,Sergipe,357824,3021,73512,13746,78635,14599,47486,2466,778,138,592205,0.6042231997365777,0.005101274052059675,0.12413269053790495,0.023211556808875305,0.1327834111498552,0.024651936407156304,0.08018507104803235,0.004164098580727958,0.001313734264317255,0.00023302741449329203,-10.57,-37.45
TO,Tocantins,246762,1386,34620,5271,61245,8811,35941,1936,283,80,396335,0.6226096610190874,0.003497041644063734,0.08735034755951404,0.013299355343333291,0.1545283661548942,0.02223119330869088,0.09068338652907262,0.004884756582184263,0.0007140424136147451,0.00020184944554480427,-9.46,-48.26
BR,Brasil,32941813,238392,3903065,846246,7337759,1192755,4454811,311159,80127,24340,51330467,0.6417594642183949,0.004644259324583975,0.07603797954926067,0.01648623224098078,0.14295133921146674,0.023236784500713776,0.08678687844394636,0.0060618774421047055,0.0015610027471598886,0.00047418232138819234,-14.235004,-51.92528
